date,open,high,low,close,volume,ROC,SMA,RSI,Real Middle Band,Real Lower Band,Real Upper Band
2021-07-20 08:45:00,278.27,278.27,278.0,278.01,10759.0,0.1874,278.3305,49.5812,278.3305,277.6557,279.0053
2021-07-20 09:00:00,278.04,278.26,277.88,278.19,17515.0,0.3173,278.3745,51.4888,278.3745,277.8813,278.8677
2021-07-20 09:15:00,278.23,278.23,277.83,277.85,6367.0,0.018,278.377,47.8864,278.377,277.8951,278.8589
2021-07-20 09:30:00,277.9,278.48,277.52,278.1,27431.0,0.0396,278.3825,50.5635,278.3825,277.9161,278.8489
2021-07-20 09:45:00,278.03,278.39,276.26,276.56,1614897.0,-0.6252,278.2955,37.9294,278.2955,277.3734,279.2176
2021-07-20 10:00:00,276.55,278.058,276.47,277.75,1005734.0,-0.373,278.2435,48.4138,278.2435,277.3216,279.1654
2021-07-20 10:15:00,277.75,277.78,276.54,276.72,884365.0,-0.7033,278.1455,41.9568,278.1455,277.033,279.258
2021-07-20 10:30:00,276.74,277.82,276.64,277.03,773219.0,-0.5742,278.0655,44.3099,278.0655,276.8764,279.2546
2021-07-20 10:45:00,277.02,277.859,276.82,277.69,622159.0,-0.3087,278.0225,48.9482,278.0225,276.8444,279.2006
2021-07-20 11:00:00,277.69,278.52,277.66,278.36,725911.0,-0.0395,278.017,53.1204,278.017,276.8463,279.1877
2021-07-20 11:15:00,278.37,278.65,277.8,278.515,596645.0,0.1132,278.0328,54.0352,278.0328,276.8443,279.2212
2021-07-20 11:30:00,278.54,278.7943,278.41,278.43,606837.0,-0.0431,278.0268,53.4333,278.0268,276.8477,279.2058
2021-07-20 11:45:00,278.43,278.7,278.19,278.57,546581.0,0.0,278.0268,54.3156,278.0268,276.8477,279.2058
2021-07-20 12:00:00,278.57,278.77,278.36,278.76,390064.0,0.097,278.0403,55.5195,278.0403,276.8344,279.2461
2021-07-20 12:15:00,278.74,279.325,278.7,278.9986,593999.0,0.215,278.0702,57.0167,278.0702,276.802,279.3384
2021-07-20 12:30:00,279.0,279.1416,278.8117,278.97,356399.0,0.1544,278.0917,56.7756,278.0917,276.7786,279.4048
2021-07-20 12:45:00,278.97,279.609,278.97,279.6,589385.0,0.3914,278.1462,60.6359,278.1462,276.6859,279.6065
2021-07-20 13:00:00,279.61,280.18,279.59,280.17,793468.0,0.6611,278.2382,63.7216,278.2382,276.532,279.9443
2021-07-20 13:15:00,280.18,280.19,279.38,279.5,705369.0,0.4528,278.3012,58.0877,278.3012,276.5085,280.0938
2021-07-20 13:30:00,279.5,280.02,279.49,279.92,504192.0,0.6002,278.3847,60.3981,278.3847,276.4587,280.3106
2021-07-20 13:45:00,279.92,280.0126,279.28,279.35,578782.0,0.482,278.4517,55.9889,278.4517,276.4896,280.4137
2021-07-20 14:00:00,279.3567,279.5756,279.17,279.352,431838.0,0.4177,278.5098,56.0008,278.5098,276.5137,280.5059
2021-07-20 14:15:00,279.3698,280.14,279.35,280.025,404994.0,0.7828,278.6185,59.8356,278.6185,276.5426,280.6944
2021-07-20 14:30:00,280.04,280.7403,280.0175,280.625,581714.0,0.9079,278.7448,62.8724,278.7448,276.5094,280.9802
2021-07-20 14:45:00,280.62,280.7399,280.29,280.37,536729.0,1.3776,278.9353,60.8153,278.9353,276.8316,281.0389
2021-07-20 15:00:00,280.35,280.5,280.13,280.31,442945.0,0.9217,279.0633,60.3265,279.0633,276.9521,281.1744
2021-07-20 15:15:00,280.31,280.8,280.24,280.72,596649.0,1.4455,279.2633,62.495,279.2633,277.3274,281.1992
2021-07-20 15:30:00,280.71,280.97,280.37,280.5899,741394.0,1.285,279.4413,61.3745,279.4413,277.7163,281.1662
2021-07-20 15:45:00,280.59,280.595,280.18,280.28,756603.0,0.9327,279.5708,58.734,279.5708,278.0101,281.1314
2021-07-20 16:00:00,280.27,280.44,279.1499,279.32,2399240.0,0.3449,279.6188,51.5079,279.6188,278.1539,281.0836
2021-07-20 16:15:00,279.315,279.42,279.15,279.32,1922919.0,0.289,279.659,51.5079,279.659,278.2757,281.0423
2021-07-20 16:30:00,279.32,279.32,279.18,279.25,8293.0,0.2945,279.7,51.0009,279.7,278.4201,280.9799
2021-07-20 16:45:00,279.3,279.4,279.25,279.4,21095.0,0.298,279.7415,52.0651,279.7415,278.5609,280.9221
2021-07-20 17:00:00,279.32,279.39,279.25,279.35,41329.0,0.2117,279.771,51.6714,279.771,278.6627,280.8793
2021-07-20 17:15:00,279.32,279.62,279.32,279.53,6909.0,0.1905,279.7976,53.0178,279.7976,278.7403,280.8549
2021-07-20 17:30:00,279.52,279.52,279.5,279.5,2208.0,0.19,279.8241,52.76,279.8241,278.8262,280.822
2021-07-20 17:45:00,279.48,279.5,279.48,279.48,3573.0,-0.0429,279.8181,52.5805,279.8181,278.8135,280.8227
2021-07-20 18:00:00,279.5,279.5001,279.45,279.5,2026.0,-0.2391,279.7846,52.7497,279.7846,278.7845,280.7847
2021-07-20 18:15:00,279.5,279.5,279.45,279.5,909.0,0.0,279.7846,52.7497,279.7846,278.7845,280.7847
2021-07-20 18:30:00,279.5699,279.64,279.5,279.64,1159.0,-0.1,279.7706,54.0221,279.7706,278.7706,280.7706
2021-07-20 18:45:00,279.51,279.51,279.4,279.4,1372.0,0.0179,279.7731,51.5186,279.7731,278.7771,280.7691
2021-07-20 19:00:00,278.7733,279.63,278.7733,279.63,3009.0,0.0995,279.787,53.6838,279.787,278.8073,280.7667
2021-07-20 19:15:00,279.63,279.68,279.63,279.68,344.0,-0.1232,279.7697,54.1524,279.7697,278.7953,280.7442
2021-07-20 19:30:00,279.75,279.75,279.75,279.75,338.0,-0.3118,279.726,54.8259,279.726,278.834,280.618
2021-07-20 19:45:00,279.9,279.9,279.9,279.9,2175.0,-0.1676,279.7025,56.2747,279.7025,278.8559,280.549
2021-07-20 20:00:00,279.9,279.9,279.8,279.85,2460.0,-0.1641,279.6795,55.6484,279.6795,278.8763,280.4827
2021-07-21 04:15:00,279.6,279.6,279.6,279.6,699.0,-0.399,279.6235,52.5695,279.6235,278.9775,280.2694
2021-07-21 04:30:00,279.6,279.6,279.6,279.6,1392.0,-0.3528,279.574,52.5695,279.574,279.1041,280.0439
2021-07-21 04:45:00,279.91,279.91,279.91,279.91,308.0,-0.132,279.5555,55.9204,279.5555,279.1783,279.9327
2021-07-21 05:00:00,279.82,279.82,279.81,279.81,362.0,0.1754,279.58,54.6103,279.58,279.2035,279.9565
2021-07-21 05:15:00,279.6,279.6,279.6,279.6,380.0,0.1002,279.594,51.9215,279.594,279.2369,279.9511
2021-07-21 05:30:00,279.67,279.67,279.67,279.67,269.0,0.1504,279.615,52.738,279.615,279.2937,279.9363
2021-07-21 05:45:00,279.67,279.68,279.67,279.68,1107.0,0.1002,279.629,52.8584,279.629,279.3223,279.9357
2021-07-21 06:15:00,279.68,279.68,279.56,279.56,762.0,0.0752,279.6395,51.2106,279.6395,279.3584,279.9206
2021-07-21 06:30:00,279.66,279.66,279.66,279.66,100.0,0.0465,279.646,52.5093,279.646,279.3693,279.9227
2021-07-21 06:45:00,279.88,280.0,279.55,279.55,1350.0,0.0179,279.6485,50.9393,279.6485,279.3763,279.9207
2021-07-21 07:00:00,279.7,279.7,279.7,279.7,100.0,0.0787,279.6595,52.9582,279.6595,279.3979,279.9211
2021-07-21 07:15:00,279.55,279.55,278.9,279.2,13256.0,-0.1073,279.6445,46.2765,279.6445,279.3209,279.9681
2021-07-21 07:30:00,279.3,279.54,279.1,279.17,8722.0,-0.1181,279.628,45.9107,279.628,279.2479,280.0081
2021-07-21 07:45:00,279.19,279.42,278.41,278.7,7930.0,-0.3361,279.581,40.6155,279.581,279.0262,280.1358
2021-07-21 08:00:00,278.61,279.02,278.3,278.5,11524.0,-0.3221,279.536,38.6203,279.536,278.8101,280.2619
2021-07-21 08:15:00,279.3,279.33,278.49,278.515,8563.0,-0.3987,279.4803,38.8574,279.4803,278.631,280.3295
2021-07-21 08:30:00,278.615,278.848,278.55,278.75,4612.0,-0.3325,279.4338,42.5195,279.4338,278.5331,280.3344
2021-07-21 08:45:00,278.88,279.05,278.85,279.01,5700.0,-0.2645,279.3968,46.2675,279.3968,278.4903,280.3032
2021-07-21 09:00:00,278.78,278.96,278.55,278.7006,7554.0,-0.4285,279.3368,42.7738,279.3368,278.4129,280.2606
2021-07-21 09:15:00,278.75,278.9,278.5,278.52,12839.0,-0.4753,279.2703,40.8773,279.2703,278.3129,280.2277
2021-07-21 09:30:00,278.52,279.45,278.52,278.82,15195.0,-0.279,279.2313,45.1312,279.2313,278.2673,280.1953
2021-07-21 09:45:00,278.905,279.6514,277.29,278.685,1775819.0,-0.3273,279.1855,43.6438,279.1855,278.2091,280.162
2021-07-21 10:00:00,278.68,280.1,278.61,279.96,1100798.0,0.0179,279.188,57.5522,279.188,278.204,280.1721
2021-07-21 10:15:00,279.98,280.195,279.47,279.93,927495.0,0.0429,279.194,57.2025,279.194,278.1935,280.1945
2021-07-21 10:30:00,279.94,280.66,279.79,280.415,783207.0,0.2915,279.2348,61.2127,279.2348,278.1125,280.3571
2021-07-21 10:45:00,280.415,280.86,280.25,280.29,807998.0,0.2217,279.2658,59.6952,279.2658,278.0656,280.466
2021-07-21 11:00:00,280.29,280.71,280.18,280.66,695394.0,0.3504,279.3148,62.5852,279.3148,277.9786,280.651
2021-07-21 11:15:00,280.665,280.97,280.495,280.57,622216.0,0.3613,279.3653,61.4569,279.3653,277.9237,280.8069
2021-07-21 11:30:00,280.58,280.82,280.39,280.545,578159.0,0.3165,279.4095,61.1346,279.4095,277.8826,280.9364
2021-07-21 11:45:00,280.54,280.57,280.04,280.12,588241.0,0.2039,279.438,55.8901,279.438,277.8807,280.9953
2021-07-21 12:00:00,280.115,280.64,279.89,280.64,611992.0,0.3361,279.485,60.2788,279.485,277.8444,281.1256
2021-07-21 12:15:00,280.6374,280.665,280.08,280.155,517162.0,0.342,279.5328,54.9146,279.5328,277.8727,281.1929
2021-07-21 12:30:00,280.165,280.265,279.86,280.12,477787.0,0.3403,279.5803,54.5459,279.5803,277.9101,281.2505
2021-07-21 12:45:00,280.125,280.26,279.13,280.11,489450.0,0.5059,279.6508,54.4359,279.6508,278.0165,281.285
2021-07-21 13:00:00,280.12,280.21,279.73,279.79,491181.0,0.4632,279.7153,50.9755,279.7153,278.1683,281.2623
2021-07-21 13:15:00,279.795,279.96,279.44,279.825,527666.0,0.4704,279.7808,51.3317,279.7808,278.335,281.2266
2021-07-21 13:30:00,279.825,280.245,279.76,280.14,411265.0,0.4987,279.8503,54.4659,279.8503,278.4776,281.223
2021-07-21 13:45:00,280.15,280.19,279.84,280.1501,398992.0,0.4086,279.9073,54.5647,279.9073,278.5851,281.2294
2021-07-21 14:00:00,280.15,280.48,280.11,280.41,347195.0,0.6133,279.9928,57.0858,279.9928,278.777,281.2086
2021-07-21 14:15:00,280.42,280.42,280.09,280.105,377564.0,0.5691,280.072,53.4239,280.072,279.0612,281.0828
2021-07-21 14:30:00,280.105,280.38,280.07,280.37,364808.0,0.5559,280.1495,56.005,280.1495,279.3117,280.9874
2021-07-21 14:45:00,280.375,280.51,280.2544,280.325,387176.0,0.5885,280.2315,55.4557,280.2315,279.7292,280.7338
2021-07-21 15:00:00,280.3222,280.47,280.28,280.35,452440.0,0.1393,280.251,55.7097,280.251,279.7623,280.7397
2021-07-21 15:15:00,280.34,280.7,280.31,280.5745,591479.0,0.2302,280.2832,57.9753,280.2832,279.7985,280.768
2021-07-21 15:30:00,280.58,280.875,280.375,280.645,641920.0,0.082,280.2947,58.6741,280.2947,279.7876,280.8019
2021-07-21 15:45:00,280.6447,280.765,280.51,280.58,687549.0,0.1035,280.3092,57.7422,280.3092,279.7871,280.8314
2021-07-21 16:00:00,280.58,281.52,280.15,281.39,2467981.0,0.2601,280.3457,65.0277,280.3457,279.6556,281.0359
2021-07-21 16:15:00,281.4,281.45,281.19,281.45,821234.0,0.3136,280.3897,65.4916,280.3897,279.5517,281.2278
2021-07-21 16:30:00,281.445,281.52,281.4,281.46,24238.0,0.3262,280.4355,65.5717,280.4355,279.4772,281.3937
2021-07-21 16:45:00,281.45,281.45,281.32,281.32,86516.0,0.4284,280.4955,63.4024,280.4955,279.4755,281.5155
2021-07-21 17:00:00,281.28,281.45,281.2505,281.45,1472.0,0.2886,280.536,64.5488,280.536,279.4351,281.6369
2021-07-21 17:15:00,281.52,281.52,281.45,281.45,445.0,0.4622,280.6007,64.5488,280.6007,279.4461,281.7554
2021-07-21 17:30:00,281.55,281.6,281.55,281.6,1445.0,0.5283,280.6747,65.9139,280.6747,279.4644,281.885
2021-07-21 17:45:00,281.6,281.6,281.4501,281.4999,754.0,0.4962,280.7442,64.1779,280.7442,279.5122,281.9762
2021-07-21 18:00:00,281.6,281.6,281.5,281.5,723.0,0.6112,280.8297,64.1789,280.8297,279.6378,282.0217
2021-07-21 18:15:00,281.5,281.5,281.5,281.5,2046.0,0.5986,280.9135,64.1789,280.9135,279.7818,282.0451
2021-07-21 18:30:00,281.48,281.48,281.45,281.45,913.0,0.4676,280.979,63.2091,280.979,279.8829,282.0751
2021-07-21 19:15:00,281.4,281.4,281.4,281.4,407.0,0.4462,281.0415,62.2195,281.0415,280.0004,282.0825
2021-07-21 19:45:00,281.33,281.79,281.33,281.79,2472.0,0.4921,281.1105,66.523,281.1105,280.063,282.1579
2021-07-21 20:00:00,281.75,281.79,281.75,281.79,938.0,0.6016,281.1947,66.523,281.1947,280.2155,282.1739
2021-07-22 04:15:00,282.0,282.45,281.6,282.45,2174.0,0.7419,281.2987,72.4151,281.2987,280.2524,282.345
2021-07-22 04:30:00,282.26,282.26,282.26,282.26,290.0,0.6903,281.3955,68.7484,281.3955,280.3696,282.4214
2021-07-22 04:45:00,282.26,282.58,282.26,282.58,1604.0,0.7954,281.507,71.3227,281.507,280.4751,282.5388
2021-07-22 05:00:00,282.54,282.54,282.5,282.5,963.0,0.6863,281.6032,69.8094,281.6032,280.5781,282.6284
2021-07-22 05:45:00,282.88,282.89,282.6,282.6,2448.0,0.6966,281.701,70.6294,281.701,280.6872,282.7148
2021-07-22 06:15:00,282.62,282.72,282.42,282.42,2515.0,0.6558,281.793,67.1728,281.793,280.8732,282.7128
2021-07-22 06:30:00,282.42,282.42,282.2,282.2,1035.0,0.2879,281.8335,63.1938,281.8335,280.9169,282.7501
2021-07-22 06:45:00,282.29,282.29,282.21,282.21,265.0,0.27,281.8715,63.2978,281.8715,280.9586,282.7844
2021-07-22 07:00:00,282.3,282.3,282.3,282.3,271.0,0.2984,281.9135,64.2549,281.9135,281.0029,282.824
2021-07-22 07:15:00,282.48,283.65,282.48,283.65,24291.0,0.8282,282.03,74.6799,282.03,280.8866,283.1734
2021-07-22 07:30:00,283.7,284.0,283.4,283.6,15538.0,0.7639,282.1375,73.8403,282.1375,280.8387,283.4363
2021-07-22 07:45:00,283.7,284.44,283.62,283.92,25508.0,0.8776,282.261,75.6821,282.261,280.789,283.733
2021-07-22 08:00:00,284.04,284.04,283.65,284.0,16252.0,0.8523,282.381,76.1245,282.381,280.7603,284.0017
2021-07-22 08:15:00,282.65,284.48,282.3,284.0,25744.0,0.8881,282.506,76.1245,282.506,280.7933,284.2187
2021-07-22 08:30:00,284.1,284.1,283.95,283.95,7436.0,0.8703,282.6285,75.1774,282.6285,280.8713,284.3857
2021-07-22 08:45:00,283.95,284.02,283.61,283.7001,27089.0,0.7816,282.7385,70.5592,282.7385,281.0023,284.4747
2021-07-22 09:00:00,283.7999,283.8,283.57,283.68,15800.0,0.7923,282.85,70.1941,282.85,281.1737,284.5263
2021-07-22 09:15:00,283.7,283.9478,283.5,283.51,28942.0,0.7498,282.9555,67.103,282.9555,281.396,284.515
2021-07-22 09:30:00,283.74,284.0,283.47,283.8,20079.0,0.7133,283.056,69.5137,283.056,281.5519,284.5602
2021-07-22 09:45:00,283.84,286.06,283.42,285.52,2763491.0,1.3237,283.2425,79.0832,283.2425,281.5055,284.9795
2021-07-22 10:00:00,285.59,285.7555,283.86,285.24,1625050.0,0.9878,283.382,75.0465,283.382,281.4816,285.2824
2021-07-22 10:15:00,285.24,285.67,284.77,285.3,954337.0,1.077,283.534,75.3306,283.534,281.5332,285.5348
2021-07-22 10:30:00,285.3,285.7361,284.81,285.6301,740854.0,1.0794,283.6865,76.8562,283.6865,281.5402,285.8329
2021-07-22 10:45:00,285.63,286.41,285.52,286.05,944132.0,1.2566,283.864,78.626,283.864,281.5583,286.1698
2021-07-22 11:00:00,286.06,286.14,285.8,285.9163,642343.0,1.1735,284.0298,76.6611,284.0298,281.6362,286.4234
2021-07-22 11:15:00,285.919,286.32,285.54,285.75,763162.0,1.1791,284.1963,74.2322,284.1963,281.8106,286.5821
2021-07-22 11:30:00,285.77,286.05,285.37,285.71,592627.0,1.2438,284.3718,73.6415,284.3718,282.0849,286.6587
2021-07-22 11:45:00,285.705,285.75,284.99,285.13,581490.0,1.0347,284.5178,65.6654,284.5178,282.4382,286.5975
2021-07-22 12:00:00,285.14,285.39,284.8501,285.35,383095.0,1.0804,284.6703,67.0887,284.6703,282.8301,286.5106
2021-07-22 12:15:00,285.385,285.41,284.48,284.84,615407.0,0.4195,284.7298,60.9259,284.7298,282.9494,286.5103
2021-07-22 12:30:00,284.83,285.13,284.53,284.86,429544.0,0.4443,284.7928,61.0735,284.7928,283.0892,286.4964
2021-07-22 12:45:00,284.86,285.16,284.74,284.8,406899.0,0.3099,284.8368,60.3535,284.8368,283.1809,286.4928
2021-07-22 13:00:00,284.76,284.9599,284.56,284.9063,317112.0,0.3191,284.8821,61.2064,284.8821,283.2713,286.493
2021-07-22 13:15:00,284.91,285.07,284.67,284.67,372263.0,0.2359,284.9156,58.2731,284.9156,283.3524,286.4789
2021-07-22 13:30:00,284.6716,284.885,284.63,284.7101,334231.0,0.2677,284.9536,58.6273,284.9536,283.4504,286.4569
2021-07-22 13:45:00,284.72,285.13,284.685,284.945,306728.0,0.4388,285.0159,60.685,285.0159,283.6266,286.4052
2021-07-22 14:00:00,284.95,285.115,284.84,284.97,304795.0,0.4547,285.0804,60.9029,285.0804,283.8326,286.3282
2021-07-22 14:15:00,284.98,285.18,284.77,285.1367,301080.0,0.5738,285.1617,62.3665,285.1617,284.1429,286.1805
2021-07-22 14:30:00,285.13,285.59,285.0097,285.56,511654.0,0.6202,285.2497,65.7898,285.2497,284.4325,286.0669
2021-07-22 14:45:00,285.565,286.16,285.54,286.15,680662.0,0.2207,285.2812,69.8178,285.2812,284.3805,286.182
2021-07-22 15:00:00,286.1437,286.42,285.9601,286.18,791327.0,0.3295,285.3282,70.0069,285.3282,284.3465,286.3099
2021-07-22 15:15:00,286.18,286.1829,285.85,285.945,508377.0,0.2261,285.3605,66.5693,285.3605,284.3429,286.3781
2021-07-22 15:30:00,285.95,286.07,285.685,286.065,683004.0,0.1523,285.3822,67.4289,285.3822,284.3247,286.4397
2021-07-22 15:45:00,286.06,286.07,285.67,285.745,825112.0,-0.1066,285.367,62.8894,285.367,284.3401,286.3939
2021-07-22 16:00:00,285.745,286.23,285.64,286.16,1716392.0,0.0852,285.3792,66.013,285.3792,284.3212,286.4371
2021-07-22 16:15:00,286.14,286.35,286.0,286.25,1380609.0,0.175,285.4042,66.6537,285.4042,284.2901,286.5182
2021-07-22 16:30:00,286.14,286.95,286.14,286.91,29260.0,0.42,285.4642,70.89,285.4642,284.1752,286.7531
2021-07-22 16:45:00,286.85,286.88,286.14,286.77,45722.0,0.5752,285.5462,68.9346,285.5462,284.1486,286.9437
2021-07-22 17:00:00,286.7,286.95,286.14,286.95,27180.0,0.5607,285.6262,70.0525,285.6262,284.1049,287.1474
2021-07-22 17:15:00,286.93,287.27,286.83,287.25,13368.0,0.8461,285.7467,71.831,285.7467,284.1158,287.3775
2021-07-22 17:30:00,287.4,287.88,287.15,287.55,60709.0,0.9443,285.8812,73.4883,285.8812,284.126,287.6363
2021-07-22 17:45:00,287.43,287.55,287.26,287.26,7994.0,0.8638,286.0042,69.3373,286.0042,284.2247,287.7836
2021-07-22 18:00:00,287.49,287.49,287.3,287.3,4369.0,0.8402,286.1238,69.5868,286.1238,284.3339,287.9138
2021-07-22 18:15:00,287.42,287.5,287.35,287.35,2099.0,0.9414,286.2578,69.9088,286.2578,284.5229,287.9928
2021-07-22 18:30:00,287.49,287.5,287.4,287.4,3811.0,0.9448,286.3923,70.2406,286.3923,284.7432,288.0415
2021-07-22 18:45:00,287.45,287.6,287.4,287.6,3912.0,0.9318,286.5251,71.5607,286.5251,284.937,288.1131
2021-07-22 19:00:00,287.6,287.85,287.6,287.8,5185.0,0.9931,286.6666,72.8293,286.6666,285.1556,288.1776
2021-07-22 19:15:00,287.65,287.8,287.6,287.6,1784.0,0.8639,286.7898,69.5628,286.7898,285.401,288.1785
2021-07-22 19:30:00,287.7,287.8,287.6,287.68,4896.0,0.7424,286.8958,70.1269,286.8958,285.5767,288.2148
2021-07-22 19:45:00,287.7001,287.8,287.65,287.66,3993.0,0.5277,286.9713,69.7866,286.9713,285.6588,288.2837
2021-07-22 20:00:00,287.78,287.8,287.71,287.75,5371.0,0.5486,287.0498,70.4656,287.0498,285.7482,288.3513
2021-07-23 04:15:00,288.27,288.27,288.0,288.0,2087.0,0.7187,287.1525,72.2869,287.1525,285.8922,288.4128
2021-07-23 04:30:00,288.15,288.96,288.0,288.12,6117.0,0.7184,287.2553,73.1243,287.2553,286.0318,288.4787
2021-07-23 04:45:00,288.49,288.49,288.04,288.04,2524.0,0.8032,287.37,71.6059,287.37,286.3159,288.4241
2021-07-23 05:00:00,287.91,287.91,287.82,287.82,630.0,0.5801,287.453,67.546,287.453,286.5413,288.3647
2021-07-23 05:15:00,288.05,288.1,288.05,288.1,1180.0,0.6463,287.5455,69.8371,287.5455,286.7766,288.3144
2021-07-23 05:30:00,288.1,288.1,288.06,288.06,839.0,0.4008,287.603,69.1035,287.603,286.8613,288.3447
2021-07-23 05:45:00,288.05,288.05,288.05,288.05,846.0,0.4464,287.667,68.913,287.667,287.0075,288.3265
2021-07-23 06:00:00,288.2,288.2,288.05,288.05,3031.0,0.3833,287.722,68.913,287.722,287.1309,288.3131
2021-07-23 06:15:00,288.05,288.2,288.05,288.2,1621.0,0.3307,287.7695,70.275,287.7695,287.1851,288.3539
2021-07-23 06:30:00,288.33,288.44,288.33,288.44,563.0,0.3095,287.814,72.3176,287.814,287.1707,288.4573
2021-07-23 06:45:00,288.46,288.49,288.36,288.36,530.0,0.3829,287.869,70.615,287.869,287.2365,288.5015
2021-07-23 07:00:00,288.48,288.48,288.37,288.37,1882.0,0.3724,287.9225,70.7057,287.9225,287.3109,288.5341
2021-07-23 07:15:00,288.35,288.39,287.83,287.83,13947.0,0.167,287.9465,60.1473,287.9465,287.3917,288.5013
2021-07-23 07:30:00,287.84,287.84,287.7,287.72,5364.0,0.1113,287.9625,58.2812,287.9625,287.4552,288.4698
2021-07-23 07:45:00,287.72,287.85,287.66,287.82,7289.0,0.0765,287.9735,59.4841,287.9735,287.4891,288.4579
2021-07-23 08:00:00,287.82,287.95,287.8,287.94,7361.0,0.0486,287.9805,60.9079,287.9805,287.5023,288.4587
2021-07-23 08:15:00,288.3999,288.4,287.6,287.75,27973.0,0.0522,287.988,57.5379,287.988,287.5296,288.4464
2021-07-23 08:30:00,287.72,287.72,287.56,287.56,7487.0,-0.0417,287.982,54.3712,287.982,287.5049,288.4591
2021-07-23 08:45:00,287.65,287.7,287.6,287.65,8193.0,-0.0035,287.9815,55.5899,287.9815,287.503,288.46
2021-07-23 09:00:00,287.7,287.7,287.15,287.36,15825.0,-0.1355,287.962,50.9722,287.962,287.4198,288.5042
2021-07-23 09:15:00,287.21,287.35,287.11,287.29,21362.0,-0.2465,287.9265,49.9187,287.9265,287.3109,288.5421
2021-07-23 09:30:00,287.34,288.3,287.0,287.37,63430.0,-0.2603,287.889,51.1338,287.889,287.235,288.543
2021-07-23 09:45:00,287.37,288.54,286.5,286.7151,2367052.0,-0.46,287.8228,42.2917,287.8228,286.9974,288.6481
2021-07-23 10:00:00,286.75,288.23,286.65,288.0,1189992.0,0.0625,287.8318,57.4774,287.8318,287.0028,288.6607
2021-07-23 10:15:00,287.9968,288.63,287.84,288.58,1008518.0,0.1666,287.8558,62.2033,287.8558,286.9712,288.7403
2021-07-23 10:30:00,288.585,288.8,288.16,288.3,1039474.0,0.0833,287.8678,58.8781,287.8678,286.9661,288.7694
2021-07-23 10:45:00,288.3,288.715,288.08,288.105,800378.0,0.0191,287.8705,56.6577,287.8705,286.9663,288.7747
2021-07-23 11:00:00,288.12,288.63,287.97,288.44,606009.0,0.1354,287.89,59.4248,287.89,286.9548,288.8252
2021-07-23 11:15:00,288.455,288.965,288.28,288.94,724469.0,0.2568,287.927,63.1235,287.927,286.8924,288.9616
2021-07-23 11:30:00,288.94,289.6,288.93,289.45,800771.0,0.3502,287.9775,66.411,287.9775,286.7645,289.1905
2021-07-23 11:45:00,289.4482,289.68,289.2101,289.4228,746986.0,0.3686,288.0306,66.0803,288.0306,286.671,289.3903
2021-07-23 12:00:00,289.44,289.64,289.2501,289.2619,703072.0,0.3093,288.0752,64.0929,288.0752,286.6189,289.5315
2021-07-23 12:15:00,289.27,289.42,289.1,289.25,510846.0,0.4933,288.1462,63.9431,288.1462,286.6085,289.684
2021-07-23 12:30:00,289.25,289.67,289.18,289.2872,600626.0,0.5447,288.2246,64.2182,288.2246,286.6233,289.8259
2021-07-23 12:45:00,289.285,289.33,288.89,289.0786,656590.0,0.4373,288.2875,61.4512,288.2875,286.6562,289.9189
2021-07-23 13:00:00,289.075,289.17,288.88,288.99,422878.0,0.3647,288.34,60.2898,288.34,286.6893,289.9908
2021-07-23 13:15:00,289.0,289.62,288.992,289.62,631705.0,0.6499,288.4335,65.2111,288.4335,286.7166,290.1505
2021-07-23 13:30:00,289.6101,289.87,289.45,289.73,555825.0,0.7546,288.542,65.9859,288.542,286.7858,290.2983
2021-07-23 13:45:00,289.7301,289.738,289.26,289.34,446630.0,0.5875,288.6265,60.9224,288.6265,286.8875,290.3655
